year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2007,DNK,Total,26.316,,,,
2008,DNK,Total,27.686,,,,
2009,DNK,Total,27.779,,,,
2010,DNK,Total,32.077,,,,
2011,DNK,Total,40.359,,,,
2012,DNK,Total,48.544,,,,
2013,DNK,Total,46.114,,,,
2014,DNK,Total,56.149,,,,
2015,DNK,Total,65.775,,,,
2016,DNK,Total,60.493,,,,
2017,DNK,Total,70.55,,,,
2018,DNK,Total,68.686,,,,
2019,DNK,Total,78.55,,,,
2020,DNK,Total,82.05,,,,
2021,DNK,Total,79.283,,,,
2022,DNK,Total,80.859,,,,
2023,DNK,Total,86.397,,,,
2024,DNK,Total,89.248,,,,
2025,DNK,Total,94.237,,,,
2000,DJI,Total,0,,,,
2001,DJI,Total,0,,,,
2002,DJI,Total,0,,,,
2003,DJI,Total,0,,,,
2004,DJI,Total,0,,,,
2005,DJI,Total,0,,,,
2006,DJI,Total,0,,,,
2007,DJI,Total,0,,,,
2008,DJI,Total,0,,,,
2009,DJI,Total,0,,,,
2010,DJI,Total,0,,,,
2011,DJI,Total,0,,,,
2012,DJI,Total,0,,,,
2013,DJI,Total,0,,,,
2014,DJI,Total,0,,,,
2015,DJI,Total,0,,,,
2016,DJI,Total,0,,,,
2017,DJI,Total,0,,,,
2018,DJI,Total,0,,,,
2019,DJI,Total,0,,,,
2020,DJI,Total,0,,,,
2021,DJI,Total,35,,,,
2022,DJI,Total,35,,,,
2023,DJI,Total,35,,,,
2024,DJI,Total,35,,,,
2000,DMA,Total,37.5,,,,
2001,DMA,Total,37.5,,,,
2002,DMA,Total,42.857,,,,
2003,DMA,Total,37.5,,,,
2004,DMA,Total,27.273,,,,
2005,DMA,Total,25,,,,
2006,DMA,Total,25,,,,
2007,DMA,Total,16.667,,,,
2008,DMA,Total,15.385,,,,
2009,DMA,Total,15.385,,,,
2010,DMA,Total,14.286,,,,
2011,DMA,Total,26.667,,,,
2012,DMA,Total,20,,,,
2013,DMA,Total,26.667,,,,
2014,DMA,Total,20,,,,
2015,DMA,Total,13.333,,,,
2016,DMA,Total,25,,,,
2017,DMA,Total,23.077,,,,
2018,DMA,Total,18.182,,,,
2019,DMA,Total,14.286,,,,
2020,DMA,Total,14.286,,,,
2021,DMA,Total,14.286,,,,
2022,DMA,Total,13.333,,,,
2023,DMA,Total,13.333,,,,
2000,DOM,Total,6.995,,,,
2001,DOM,Total,6.698,,,,
2002,DOM,Total,7.482,,,,
2003,DOM,Total,9.591,,,,
2004,DOM,Total,14.476,,,,
2005,DOM,Total,15.442,,,,
2006,DOM,Total,13.536,,,,
2007,DOM,Total,12.766,,,,
2008,DOM,Total,10.541,,,,
2009,DOM,Total,11.782,,,,
2010,DOM,Total,10.758,,,,
2011,DOM,Total,10.787,,,,
2012,DOM,Total,12.13,,,,
2013,DOM,Total,13.036,,,,
2014,DOM,Total,10.127,,,,
2015,DOM,Total,7.889,,,,
2016,DOM,Total,11.076,,,,
2017,DOM,Total,15.833,,,,
2018,DOM,Total,13.776,,,,
2019,DOM,Total,12.547,,,,
2020,DOM,Total,16.162,,,,
2021,DOM,Total,17.779,,,,
2022,DOM,Total,18.448,,,,
2023,DOM,Total,17.264,,,,
2024,DOM,Total,18.851,,,,
2025,DOM,Total,23.843,,,,
2000,ECU,Total,71.51,,,,
2001,ECU,Total,63.752,,,,
2002,ECU,Total,63.082,,,,
2003,ECU,Total,61.934,,,,
2004,ECU,Total,57.344,,,,
2005,ECU,Total,54.035,,,,
2006,ECU,Total,50.284,,,,
2007,ECU,Total,52,,,,
2008,ECU,Total,60.573,,,,
2009,ECU,Total,50.385,,,,
2010,ECU,Total,44.13,,,,
2011,ECU,Total,53.989,,,,
2012,ECU,Total,53.41,,,,
2013,ECU,Total,47.625,,,,
2014,ECU,Total,47.54,,,,
2015,ECU,Total,51.103,,,,
2016,ECU,Total,59.978,,,,
2017,ECU,Total,73.518,,,,
2018,ECU,Total,71.912,,,,
2019,ECU,Total,77.781,,,,
2020,ECU,Total,79.642,,,,
2021,ECU,Total,81.196,,,,
2022,ECU,Total,76.013,,,,
2023,ECU,Total,73.618,,,,
2024,ECU,Total,72.443,,,,
2025,ECU,Total,79.399,,,,
1985,EGY,Total,30.238,,,,
1986,EGY,Total,27.634,,,,
1987,EGY,Total,25.154,,,,
1988,EGY,Total,22.805,,,,
1989,EGY,Total,23.363,,,,
1990,EGY,Total,23.719,,,,
1991,EGY,Total,22.921,,,,
1992,EGY,Total,21.787,,,,
1993,EGY,Total,21.592,,,,
1994,EGY,Total,22.101,,,,
1995,EGY,Total,22.093,,,,
1996,EGY,Total,21.434,,,,
1997,EGY,Total,20.729,,,,
1998,EGY,Total,19.937,,,,
1999,EGY,Total,20.462,,,,
2000,EGY,Total,19.449,,,,
2001,EGY,Total,18.077,,,,
2002,EGY,Total,16.468,,,,
2003,EGY,Total,14.351,,,,
2004,EGY,Total,13.567,,,,
2005,EGY,Total,12.531,,,,
2006,EGY,Total,11.992,,,,
2007,EGY,Total,12.414,,,,
2008,EGY,Total,12.446,,,,
2009,EGY,Total,11.03,,,,
2010,EGY,Total,9.963,,,,
2011,EGY,Total,9.842,,,,
2012,EGY,Total,9.132,,,,
2013,EGY,Total,8.996,,,,
2014,EGY,Total,8.619,,,,
2015,EGY,Total,8.585,,,,
2016,EGY,Total,8.412,,,,
2017,EGY,Total,8.022,,,,
2018,EGY,Total,8.255,,,,
2019,EGY,Total,9.767,,,,
2020,EGY,Total,11.964,,,,
2021,EGY,Total,12.096,,,,
2022,EGY,Total,11.817,,,,
2023,EGY,Total,11.702,,,,
2024,EGY,Total,11.197,,,,
2025,EGY,Total,13.015,,,,
2000,SLV,Total,55.89,,,,
2001,SLV,Total,53.902,,,,
2002,SLV,Total,50.682,,,,
2003,SLV,Total,56.317,,,,
2004,SLV,Total,52.795,,,,
2005,SLV,Total,56.863,,,,
2006,SLV,Total,58.596,,,,
2007,SLV,Total,57.167,,,,
2008,SLV,Total,63.279,,,,
2009,SLV,Total,56.752,,,,
2010,SLV,Total,65.455,,,,
2011,SLV,Total,63.533,,,,
2012,SLV,Total,60.635,,,,
2013,SLV,Total,60.759,,,,
2014,SLV,Total,60.159,,,,
2015,SLV,Total,58.32,,,,
2016,SLV,Total,59.416,,,,
2017,SLV,Total,74.775,,,,
2018,SLV,Total,77.941,,,,
2019,SLV,Total,71.475,,,,
2020,SLV,Total,84.759,,,,
2021,SLV,Total,86.037,,,,
2022,SLV,Total,90.799,,,,
2023,SLV,Total,87.793,,,,
2024,SLV,Total,90.835,,,,
2025,SLV,Total,91.034,,,,
2000,GNQ,Total,20,,,,
2001,GNQ,Total,16.667,,,,
2002,GNQ,Total,14.286,,,,
2003,GNQ,Total,14.286,,,,
2004,GNQ,Total,11.111,,,,
2005,GNQ,Total,10,,,,
2006,GNQ,Total,9.091,,,,
2007,GNQ,Total,7.692,,,,
2008,GNQ,Total,25,,,,
2009,GNQ,Total,22.727,,,,
2010,GNQ,Total,13.636,,,,
2011,GNQ,Total,10,,,,
2012,GNQ,Total,14.815,,,,
2013,GNQ,Total,29.412,,,,
2014,GNQ,Total,34.862,,,,
2015,GNQ,Total,36.154,,,,
2016,GNQ,Total,33.571,,,,
2017,GNQ,Total,32.836,,,,
2018,GNQ,Total,32.593,,,,
2019,GNQ,Total,32.143,,,,
2020,GNQ,Total,34.752,,,,
2021,GNQ,Total,32.867,,,,
2022,GNQ,Total,31.788,,,,
2023,GNQ,Total,24.476,,,,
2024,GNQ,Total,26.846,,,,
2000,ERI,Total,0,,,,
2001,ERI,Total,0,,,,
2002,ERI,Total,0,,,,
2003,ERI,Total,0,,,,
2004,ERI,Total,0,,,,
2005,ERI,Total,0,,,,
2006,ERI,Total,0,,,,
2007,ERI,Total,0,,,,
2008,ERI,Total,0,,,,
2009,ERI,Total,0,,,,
2010,ERI,Total,0,,,,
2011,ERI,Total,0,,,,
2012,ERI,Total,0,,,,
2013,ERI,Total,0,,,,
2014,ERI,Total,0,,,,
2015,ERI,Total,0,,,,
2016,ERI,Total,0,,,,
2017,ERI,Total,2.941,,,,
2018,ERI,Total,12.821,,,,
2019,ERI,Total,12.5,,,,
2020,ERI,Total,12.195,,,,
2021,ERI,Total,11.905,,,,
2022,ERI,Total,11.364,,,,
2023,ERI,Total,10.204,,,,
2024,ERI,Total,11.111,,,,
1990,EST,Total,0,,,,
1991,EST,Total,0,,,,
1992,EST,Total,0,,,,
1993,EST,Total,0,,,,
1994,EST,Total,0,,,,
1995,EST,Total,0.115,,,,
1996,EST,Total,0,,,,
1997,EST,Total,0.108,,,,
1998,EST,Total,0.117,,,,
1999,EST,Total,0.121,,,,
2000,EST,Total,0.118,,,,
2001,EST,Total,0.236,,,,
2002,EST,Total,0.352,,,,
2003,EST,Total,0.492,,,,
2004,EST,Total,0.582,,,,
2005,EST,Total,1.078,,,,
2006,EST,Total,1.336,,,,
2007,EST,Total,1.149,,,,
2008,EST,Total,1.89,,,,
2009,EST,Total,6.15,,,,
2010,EST,Total,8.096,,,,
2011,EST,Total,9.154,,,,
2012,EST,Total,12.291,,,,
2013,EST,Total,9.262,,,,
2014,EST,Total,11.165,,,,
2015,EST,Total,15.369,,,,
2016,EST,Total,13.065,,,,
2017,EST,Total,14.134,,,,
2018,EST,Total,16.087,,,,
2019,EST,Total,28.121,,,,
2020,EST,Total,48.849,,,,
2021,EST,Total,39.917,,,,
2022,EST,Total,31.991,,,,
2023,EST,Total,48.78,,,,
2024,EST,Total,55.751,,,,
2025,EST,Total,60.258,,,,
2000,SWZ,Total,98.485,,,,
2001,SWZ,Total,98.571,,,,
2002,SWZ,Total,95.833,,,,
2003,SWZ,Total,95.312,,,,
2004,SWZ,Total,94.828,,,,
2005,SWZ,Total,96.774,,,,
2006,SWZ,Total,97.101,,,,
2007,SWZ,Total,97.183,,,,
2008,SWZ,Total,97.101,,,,
2009,SWZ,Total,96.97,,,,
2010,SWZ,Total,97.297,,,,
2011,SWZ,Total,96.552,,,,
2012,SWZ,Total,92.308,,,,
2013,SWZ,Total,93.333,,,,
2014,SWZ,Total,95.833,,,,
2015,SWZ,Total,94.737,,,,
2016,SWZ,Total,91.667,,,,
2017,SWZ,Total,95.349,,,,
2018,SWZ,Total,95.918,,,,
2019,SWZ,Total,91.837,,,,
2020,SWZ,Total,95.918,,,,
2021,SWZ,Total,96.078,,,,
2022,SWZ,Total,96.364,,,,
2023,SWZ,Total,96.97,,,,
2024,SWZ,Total,96.721,,,,
2000,ETH,Total,98.817,,,,
2001,ETH,Total,99.02,,,,
2002,ETH,Total,99.029,,,,
2003,ETH,Total,99.142,,,,
2004,ETH,Total,99.222,,,,
2005,ETH,Total,99.653,,,,
2006,ETH,Total,99.396,,,,
2007,ETH,Total,98.834,,,,
2008,ETH,Total,99.7,,,,
2009,ETH,Total,98.343,,,,
2010,ETH,Total,99.002,,,,
2011,ETH,Total,99.211,,,,
2012,ETH,Total,99.736,,,,
2013,ETH,Total,99.885,,,,
2014,ETH,Total,100,,,,
2015,ETH,Total,100,,,,
2016,ETH,Total,100,,,,
2017,ETH,Total,100,,,,
2018,ETH,Total,100,,,,
2019,ETH,Total,99.935,,,,
2020,ETH,Total,99.936,,,,
2021,ETH,Total,100,,,,
2022,ETH,Total,100,,,,
2023,ETH,Total,100,,,,
2024,ETH,Total,100,,,,
2025,ETH,Total,100,,,,
2000,FLK,Total,0,,,,
2001,FLK,Total,0,,,,
2002,FLK,Total,0,,,,
2003,FLK,Total,0,,,,
2004,FLK,Total,0,,,,
2005,FLK,Total,0,,,,
2006,FLK,Total,0,,,,
2007,FLK,Total,0,,,,
2008,FLK,Total,0,,,,
2009,FLK,Total,0,,,,
2010,FLK,Total,0,,,,
2011,FLK,Total,50,,,,
2012,FLK,Total,50,,,,
2013,FLK,Total,50,,,,
2014,FLK,Total,50,,,,
2015,FLK,Total,50,,,,
2016,FLK,Total,50,,,,
2017,FLK,Total,0,,,,
2018,FLK,Total,0,,,,
2019,FLK,Total,0,,,,
2020,FLK,Total,0,,,,
2021,FLK,Total,0,,,,
2022,FLK,Total,0,,,,
2023,FLK,Total,0,,,,
2000,FRO,Total,36.364,,,,
2001,FRO,Total,33.333,,,,
2002,FRO,Total,41.667,,,,
2003,FRO,Total,33.333,,,,
2004,FRO,Total,40,,,,
2005,FRO,Total,44,,,,
2006,FRO,Total,44,,,,
2007,FRO,Total,44.444,,,,
2008,FRO,Total,37.037,,,,
2009,FRO,Total,37.037,,,,
2010,FRO,Total,28.571,,,,
2011,FRO,Total,37.037,,,,
2012,FRO,Total,37.931,,,,
2013,FRO,Total,37.931,,,,
2014,FRO,Total,51.613,,,,
2015,FRO,Total,59.375,,,,
2016,FRO,Total,48.387,,,,
2017,FRO,Total,51.515,,,,
2018,FRO,Total,48.571,,,,
2019,FRO,Total,39.474,,,,
2020,FRO,Total,39.024,,,,
2021,FRO,Total,39.535,,,,
2022,FRO,Total,45.833,,,,
2023,FRO,Total,46.939,,,,
2000,FJI,Total,72,,,,
2001,FJI,Total,74.684,,,,
2002,FJI,Total,69.88,,,,
2003,FJI,Total,54.023,,,,
2004,FJI,Total,56.818,,,,
2005,FJI,Total,52.809,,,,
2006,FJI,Total,52.222,,,,
2007,FJI,Total,68.539,,,,
2008,FJI,Total,67.857,,,,
2009,FJI,Total,62.651,,,,
2010,FJI,Total,52.273,,,,
2011,FJI,Total,57.647,,,,
2012,FJI,Total,66.279,,,,
2013,FJI,Total,63.636,,,,
2014,FJI,Total,48.352,,,,
2015,FJI,Total,48.387,,,,
2016,FJI,Total,54.737,,,,
2017,FJI,Total,50,,,,
2018,FJI,Total,59.091,,,,
2019,FJI,Total,57.895,,,,
2020,FJI,Total,62.963,,,,
2021,FJI,Total,62.264,,,,
2022,FJI,Total,60.748,,,,
2023,FJI,Total,63.478,,,,
2024,FJI,Total,63.478,,,,
1990,FIN,Total,64.827,,,,
1991,FIN,Total,65.062,,,,
1992,FIN,Total,68.146,,,,
1993,FIN,Total,64.478,,,,
1994,FIN,Total,57.452,,,,
1995,FIN,Total,60.578,,,,
1996,FIN,Total,53.73,,,,
1997,FIN,Total,59.384,,,,
1998,FIN,Total,65.968,,,,
1999,FIN,Total,63.613,,,,
2000,FIN,Total,65.542,,,,
2001,FIN,Total,59.516,,,,
2002,FIN,Total,56.233,,,,
2003,FIN,Total,49.585,,,,
2004,FIN,Total,56.326,,,,
2005,FIN,Total,66.227,,,,
2006,FIN,Total,55.134,,,,
2007,FIN,Total,58.815,,,,
2008,FIN,Total,65.585,,,,
2009,FIN,Total,62.767,,,,
2010,FIN,Total,58.259,,,,
2011,FIN,Total,64.449,,,,
2012,FIN,Total,73.214,,,,
2013,FIN,Total,69.099,,,,
2014,FIN,Total,73.216,,,,
2015,FIN,Total,78.385,,,,
2016,FIN,Total,77.978,,,,
2017,FIN,Total,79.902,,,,
2018,FIN,Total,78.214,,,,
2019,FIN,Total,81.256,,,,
2020,FIN,Total,85.529,,,,
2021,FIN,Total,85.675,,,,
2022,FIN,Total,88.68,,,,
2023,FIN,Total,93.977,,,,
2024,FIN,Total,95.348,,,,
2025,FIN,Total,96.343,,,,
1990,FRA,Total,88.621,,,,
1991,FRA,Total,86.55,,,,
1992,FRA,Total,88.993,,,,
1993,FRA,Total,92.606,,,,
1994,FRA,Total,92.879,,,,
1995,FRA,Total,92.129,,,,
1996,FRA,Total,91.463,,,,
1997,FRA,Total,92.181,,,,
1998,FRA,Total,89.228,,,,
1999,FRA,Total,90.07,,,,
2000,FRA,Total,90.692,,,,
2001,FRA,Total,91.627,,,,
2002,FRA,Total,90.605,,,,
2003,FRA,Total,89.879,,,,
2004,FRA,Total,90.175,,,,
2005,FRA,Total,88.996,,,,
2006,FRA,Total,90.093,,,,
2007,FRA,Total,89.711,,,,
2008,FRA,Total,90.264,,,,
2009,FRA,Total,90.361,,,,
2010,FRA,Total,89.836,,,,
2011,FRA,Total,89.562,,,,
2012,FRA,Total,89.97,,,,
2013,FRA,Total,90.7,,,,
2014,FRA,Total,93.678,,,,
2015,FRA,Total,92.183,,,,
2016,FRA,Total,89.865,,,,
2017,FRA,Total,88.219,,,,
2018,FRA,Total,91.419,,,,
2019,FRA,Total,90.52,,,,
2020,FRA,Total,90.822,,,,
2021,FRA,Total,91.123,,,,
2022,FRA,Total,87.115,,,,
2023,FRA,Total,92.085,,,,
2024,FRA,Total,94.9,,,,
2025,FRA,Total,94.852,,,,
2000,GUF,Total,89.13,,,,
2001,GUF,Total,70,,,,
2002,GUF,Total,66.667,,,,
2003,GUF,Total,50.746,,,,
2004,GUF,Total,61.194,,,,
2005,GUF,Total,60.563,,,,
2006,GUF,Total,73.973,,,,
2007,GUF,Total,68.493,,,,
2008,GUF,Total,66.667,,,,
2009,GUF,Total,44.872,,,,
2010,GUF,Total,56.627,,,,
2011,GUF,Total,61.446,,,,
2012,GUF,Total,69.663,,,,
2013,GUF,Total,60.674,,,,
2014,GUF,Total,60.87,,,,
2015,GUF,Total,59.14,,,,
2016,GUF,Total,54.945,,,,
2017,GUF,Total,67.391,,,,
2018,GUF,Total,64.516,,,,
2019,GUF,Total,49.474,,,,
2020,GUF,Total,52.632,,,,
2021,GUF,Total,70.103,,,,
2022,GUF,Total,71.579,,,,
2023,GUF,Total,65.306,,,,
2000,PYF,Total,29.268,,,,
2001,PYF,Total,23.81,,,,
2002,PYF,Total,28.261,,,,
2003,PYF,Total,31.915,,,,
2004,PYF,Total,33.333,,,,
2005,PYF,Total,35.294,,,,
2006,PYF,Total,37.736,,,,
2007,PYF,Total,40,,,,
2008,PYF,Total,36.842,,,,
2009,PYF,Total,36.207,,,,
2010,PYF,Total,34.177,,,,
2011,PYF,Total,31.081,,,,
2012,PYF,Total,29.167,,,,
2013,PYF,Total,25,,,,
2014,PYF,Total,29.412,,,,
2015,PYF,Total,29.412,,,,
2016,PYF,Total,30.882,,,,
2017,PYF,Total,31.884,,,,
2018,PYF,Total,29.412,,,,
2019,PYF,Total,28.986,,,,
2020,PYF,Total,30.303,,,,
2021,PYF,Total,28.788,,,,
2022,PYF,Total,33.803,,,,
2023,PYF,Total,33.803,,,,
2024,PYF,Total,34.722,,,,
2000,GAB,Total,61.832,,,,
2001,GAB,Total,62.857,,,,
2002,GAB,Total,62.585,,,,
2003,GAB,Total,58.824,,,,
2004,GAB,Total,58.17,,,,
2005,GAB,Total,51.592,,,,
2006,GAB,Total,57.229,,,,
2007,GAB,Total,46.243,,,,
2008,GAB,Total,49.171,,,,
2009,GAB,Total,51.913,,,,
2010,GAB,Total,47.15,,,,
2011,GAB,Total,41.379,,,,
2012,GAB,Total,42.13,,,,
2013,GAB,Total,44.976,,,,
2014,GAB,Total,40.201,,,,
2015,GAB,Total,43.396,,,,
2016,GAB,Total,37.9,,,,
2017,GAB,Total,41.964,,,,
2018,GAB,Total,47.122,,,,
2019,GAB,Total,46.479,,,,
2020,GAB,Total,48.805,,,,
2021,GAB,Total,46.622,,,,
2022,GAB,Total,47.962,,,,
2023,GAB,Total,35.521,,,,
2024,GAB,Total,35.385,,,,
2000,GMB,Total,0,,,,
2001,GMB,Total,0,,,,
2002,GMB,Total,0,,,,
2003,GMB,Total,0,,,,
2004,GMB,Total,0,,,,
2005,GMB,Total,0,,,,
2006,GMB,Total,0,,,,
2007,GMB,Total,0,,,,
2008,GMB,Total,0,,,,
2009,GMB,Total,0,,,,
2010,GMB,Total,0,,,,
2011,GMB,Total,0,,,,
2012,GMB,Total,0,,,,
2013,GMB,Total,0,,,,
2014,GMB,Total,0,,,,
2015,GMB,Total,0,,,,
2016,GMB,Total,0,,,,
2017,GMB,Total,0,,,,
2018,GMB,Total,0,,,,
2019,GMB,Total,0,,,,
2020,GMB,Total,0,,,,
2021,GMB,Total,0,,,,
2022,GMB,Total,0,,,,
2023,GMB,Total,0,,,,
2024,GMB,Total,0,,,,
2000,GEO,Total,78.804,,,,
2001,GEO,Total,79.797,,,,
2002,GEO,Total,93.185,,,,
2003,GEO,Total,90.986,,,,
2004,GEO,Total,87.318,,,,
2005,GEO,Total,85.694,,,,
2006,GEO,Total,70.415,,,,
2007,GEO,Total,79.412,,,,
2008,GEO,Total,84.606,,,,
2009,GEO,Total,88.115,,,,
2010,GEO,Total,93.166,,,,
2011,GEO,Total,77.944,,,,
2012,GEO,Total,74.324,,,,
2013,GEO,Total,82.064,,,,
2014,GEO,Total,80.175,,,,
2015,GEO,Total,77.86,,,,
2016,GEO,Total,80.505,,,,
2017,GEO,Total,80.507,,,,
2018,GEO,Total,82.475,,,,
2019,GEO,Total,76.054,,,,
2020,GEO,Total,74.731,,,,
2021,GEO,Total,81.171,,,,
2022,GEO,Total,76.211,,,,
2023,GEO,Total,76.091,,,,
2024,GEO,Total,79.828,,,,
2025,GEO,Total,79.63,,,,
1990,DEU,Total,31.64,,,,
1991,DEU,Total,30.635,,,,
1992,DEU,Total,33.447,,,,
1993,DEU,Total,33.377,,,,
1994,DEU,Total,33.419,,,,
1995,DEU,Total,33.73,,,,
1996,DEU,Total,34.031,,,,
1997,DEU,Total,35.394,,,,
1998,DEU,Total,33.958,,,,
1999,DEU,Total,36.177,,,,
2000,DEU,Total,36.035,,,,
2001,DEU,Total,36.132,,,,
2002,DEU,Total,35.859,,,,
2003,DEU,Total,35.169,,,,
2004,DEU,Total,36.916,,,,
2005,DEU,Total,36.926,,,,
2006,DEU,Total,38.056,,,,
2007,DEU,Total,36.44,,,,
2008,DEU,Total,38.41,,,,
2009,DEU,Total,39.29,,,,
2010,DEU,Total,39.405,,,,
2011,DEU,Total,38.413,,,,
2012,DEU,Total,39.183,,,,
2013,DEU,Total,39.581,,,,
2014,DEU,Total,41.868,,,,
2015,DEU,Total,43.796,,,,
2016,DEU,Total,42.674,,,,
2017,DEU,Total,45.309,,,,
2018,DEU,Total,47.278,,,,
2019,DEU,Total,52.699,,,,
2020,DEU,Total,55.734,,,,
2021,DEU,Total,52.11,,,,
2022,DEU,Total,50.496,,,,
2023,DEU,Total,56.11,,,,
2024,DEU,Total,58.642,,,,
2025,DEU,Total,59.045,,,,
2000,GHA,Total,91.353,,,,
2001,GHA,Total,83.867,,,,
2002,GHA,Total,68.776,,,,
2003,GHA,Total,65.646,,,,
2004,GHA,Total,87.333,,,,
2005,GHA,Total,82.789,,,,
2006,GHA,Total,66.389,,,,
2007,GHA,Total,53.161,,,,
2008,GHA,Total,73.918,,,,
2009,GHA,Total,76.398,,,,
2010,GHA,Total,68.676,,,,
2011,GHA,Total,66.401,,,,
2012,GHA,Total,65.926,,,,
2013,GHA,Total,62.895,,,,
2014,GHA,Total,63.609,,,,
2015,GHA,Total,49.914,,,,
2016,GHA,Total,42.217,,,,
2017,GHA,Total,42.632,,,,
2018,GHA,Total,40.711,,,,
2019,GHA,Total,42.312,,,,
2020,GHA,Total,37.354,,,,
2021,GHA,Total,34.783,,,,
2022,GHA,Total,36.047,,,,
2023,GHA,Total,38.519,,,,
2024,GHA,Total,36.218,,,,
1990,GRC,Total,5.175,,,,
1991,GRC,Total,8.809,,,,
1992,GRC,Total,6.012,,,,
1993,GRC,Total,6.175,,,,
1994,GRC,Total,6.597,,,,
1995,GRC,Total,8.696,,,,
1996,GRC,Total,10.41,,,,
1997,GRC,Total,9.157,,,,
1998,GRC,Total,8.293,,,,
1999,GRC,Total,9.716,,,,
2000,GRC,Total,7.82,,,,
2001,GRC,Total,5.596,,,,
2002,GRC,Total,6.709,,,,
2003,GRC,Total,10.283,,,,
2004,GRC,Total,10.151,,,,
2005,GRC,Total,10.914,,,,
2006,GRC,Total,12.91,,,,
2007,GRC,Total,7.356,,,,
2008,GRC,Total,9.247,,,,
2009,GRC,Total,13.523,,,,
2010,GRC,Total,18.601,,,,
2011,GRC,Total,13.944,,,,
2012,GRC,Total,16.909,,,,
2013,GRC,Total,25.475,,,,
2014,GRC,Total,24.547,,,,
2015,GRC,Total,29.089,,,,
2016,GRC,Total,27.656,,,,
2017,GRC,Total,25.182,,,,
2018,GRC,Total,30.679,,,,
2019,GRC,Total,33.577,,,,
2020,GRC,Total,36.94,,,,
2021,GRC,Total,40.8,,,,
2022,GRC,Total,43.449,,,,
2023,GRC,Total,49.826,,,,
2024,GRC,Total,49.229,,,,
2025,GRC,Total,47.773,,,,
2000,GRL,Total,58.621,,,,
2001,GRL,Total,57.143,,,,
2002,GRL,Total,58.065,,,,
2003,GRL,Total,58.065,,,,
2004,GRL,Total,57.576,,,,
2005,GRL,Total,58.824,,,,
2006,GRL,Total,57.143,,,,
2007,GRL,Total,55.556,,,,
2008,GRL,Total,54.054,,,,
2009,GRL,Total,63.415,,,,
2010,GRL,Total,70.732,,,,
2011,GRL,Total,75.556,,,,
2012,GRL,Total,75.556,,,,
2013,GRL,Total,80.435,,,,
2014,GRL,Total,81.25,,,,
2015,GRL,Total,82.353,,,,
2016,GRL,Total,83.333,,,,
2017,GRL,Total,76,,,,
2018,GRL,Total,80.769,,,,
2019,GRL,Total,83.673,,,,
2020,GRL,Total,82.692,,,,
2021,GRL,Total,84.314,,,,
2022,GRL,Total,87.037,,,,
2023,GRL,Total,81.967,,,,
2024,GRL,Total,83.333,,,,
2000,GRD,Total,0,,,,
2001,GRD,Total,0,,,,
2002,GRD,Total,0,,,,
2003,GRD,Total,0,,,,
2004,GRD,Total,0,,,,
2005,GRD,Total,0,,,,
2006,GRD,Total,0,,,,
2007,GRD,Total,0,,,,
2008,GRD,Total,0,,,,
2009,GRD,Total,0,,,,
2010,GRD,Total,0,,,,
2011,GRD,Total,0,,,,
2012,GRD,Total,0,,,,
2013,GRD,Total,0,,,,
2014,GRD,Total,0,,,,
2015,GRD,Total,0,,,,
2016,GRD,Total,0,,,,
2017,GRD,Total,0,,,,
2018,GRD,Total,0,,,,
2019,GRD,Total,0,,,,
2020,GRD,Total,0,,,,
2021,GRD,Total,0,,,,
2022,GRD,Total,0,,,,
2023,GRD,Total,0,,,,
2024,GRD,Total,0,,,,
2000,GLP,Total,9.836,,,,
2001,GLP,Total,8.527,,,,
2002,GLP,Total,10.526,,,,
2003,GLP,Total,9.42,,,,
2004,GLP,Total,11.888,,,,
2005,GLP,Total,14,,,,
2006,GLP,Total,13.072,,,,
2007,GLP,Total,13.75,,,,
2008,GLP,Total,13.665,,,,
2009,GLP,Total,11.656,,,,
2010,GLP,Total,8.671,,,,
2011,GLP,Total,11.905,,,,
2012,GLP,Total,15.116,,,,
2013,GLP,Total,17.816,,,,
2014,GLP,Total,18.391,,,,
2015,GLP,Total,17.614,,,,
2016,GLP,Total,16.949,,,,
2017,GLP,Total,20.455,,,,
2018,GLP,Total,21.637,,,,
2019,GLP,Total,21.512,,,,
2020,GLP,Total,24.118,,,,
2021,GLP,Total,33.735,,,,
2022,GLP,Total,34.756,,,,
2023,GLP,Total,35.329,,,,
2000,GUM,Total,0,,,,
2001,GUM,Total,0,,,,
2002,GUM,Total,0,,,,
2003,GUM,Total,0,,,,
2004,GUM,Total,0,,,,
2005,GUM,Total,0,,,,
2006,GUM,Total,0,,,,
2007,GUM,Total,0,,,,
2008,GUM,Total,0,,,,
2009,GUM,Total,0,,,,
2010,GUM,Total,0,,,,
2011,GUM,Total,0,,,,
2012,GUM,Total,0,,,,
2013,GUM,Total,0,,,,
2014,GUM,Total,0,,,,
2015,GUM,Total,1.754,,,,
2016,GUM,Total,4.023,,,,
2017,GUM,Total,3.39,,,,
2018,GUM,Total,4.046,,,,
2019,GUM,Total,4.571,,,,
2020,GUM,Total,4.678,,,,
2021,GUM,Total,4.598,,,,
2022,GUM,Total,7.778,,,,
2023,GUM,Total,7.778,,,,
2024,GUM,Total,8.602,,,,
2000,GTM,Total,50.155,,,,
2001,GTM,Total,43.685,,,,
2002,GTM,Total,39.64,,,,
