year,geo,disagg_type,disagg,value
2009,PER,All,Total,85
2010,PER,All,Total,100
2011,PER,All,Total,111
2012,PER,All,Total,99
2013,PER,All,Total,100
2014,PER,All,Total,106
2015,PER,All,Total,112
2016,PER,All,Total,120
2017,PER,All,Total,124
2018,PER,All,Total,132
2019,PER,All,Total,123
2020,PER,All,Total,120
2021,PER,All,Total,130
2022,PER,All,Total,124
2023,PER,All,Total,122
2024,PER,All,Total,125
2000,PHL,All,Total,8.1
2001,PHL,All,Total,15
2002,PHL,All,Total,19
2003,PHL,All,Total,27
2004,PHL,All,Total,38
2005,PHL,All,Total,40
2006,PHL,All,Total,48
2007,PHL,All,Total,63
2008,PHL,All,Total,73
2009,PHL,All,Total,80
2010,PHL,All,Total,86
2011,PHL,All,Total,96
2012,PHL,All,Total,102
2013,PHL,All,Total,101
2014,PHL,All,Total,107
2015,PHL,All,Total,112
2016,PHL,All,Total,113
2017,PHL,All,Total,111
2018,PHL,All,Total,123
2019,PHL,All,Total,151
2020,PHL,All,Total,133
2021,PHL,All,Total,144
2022,PHL,All,Total,147
2023,PHL,All,Total,117
2024,PHL,All,Total,115
2002,PLW,All,Total,13
2003,PLW,All,Total,20
2004,PLW,All,Total,20
2005,PLW,All,Total,31
2006,PLW,All,Total,43
2007,PLW,All,Total,55
2008,PLW,All,Total,61
2009,PLW,All,Total,68
2010,PLW,All,Total,79
2011,PLW,All,Total,85
2012,PLW,All,Total,97
2013,PLW,All,Total,102
2014,PLW,All,Total,108
2015,PLW,All,Total,134
2019,PLW,All,Total,135
2020,PLW,All,Total,135
2021,PLW,All,Total,135
2022,PLW,All,Total,135
2023,PLW,All,Total,135
2000,PNG,All,Total,0.15
2001,PNG,All,Total,0.19
2002,PNG,All,Total,0.25
2003,PNG,All,Total,0.29
2004,PNG,All,Total,0.76
2005,PNG,All,Total,1.1
2006,PNG,All,Total,1.5
2007,PNG,All,Total,4.3
2008,PNG,All,Total,12
2009,PNG,All,Total,19
2010,PNG,All,Total,25
2011,PNG,All,Total,31
2012,PNG,All,Total,34
2013,PNG,All,Total,36
2014,PNG,All,Total,39
2015,PNG,All,Total,41
2016,PNG,All,Total,42
2017,PNG,All,Total,44
2018,PNG,All,Total,46
2019,PNG,All,Total,47
2020,PNG,All,Total,49
2021,PNG,All,Total,48
2022,PNG,All,Total,49
2023,PNG,All,Total,34
2024,PNG,All,Total,39
2000,POL,All,Total,18
2001,POL,All,Total,26
2002,POL,All,Total,36
2003,POL,All,Total,46
2004,POL,All,Total,61
2005,POL,All,Total,77
2006,POL,All,Total,97
2007,POL,All,Total,109
2008,POL,All,Total,116
2009,POL,All,Total,118
2010,POL,All,Total,123
2011,POL,All,Total,131
2012,POL,All,Total,141
2013,POL,All,Total,149
2014,POL,All,Total,149
2015,POL,All,Total,143
2016,POL,All,Total,139
2017,POL,All,Total,132
2018,POL,All,Total,126
2019,POL,All,Total,127
2020,POL,All,Total,129
2021,POL,All,Total,133
2022,POL,All,Total,137
2023,POL,All,Total,135
2024,POL,All,Total,138
2000,PRI,All,Total,35
2001,PRI,All,Total,43
2002,PRI,All,Total,43
2003,PRI,All,Total,45
2004,PRI,All,Total,49
2005,PRI,All,Total,53
2006,PRI,All,Total,58
2007,PRI,All,Total,65
2008,PRI,All,Total,68
2009,PRI,All,Total,73
2010,PRI,All,Total,79
2011,PRI,All,Total,84
2012,PRI,All,Total,84
2013,PRI,All,Total,86
2014,PRI,All,Total,90
2015,PRI,All,Total,91
2016,PRI,All,Total,94
2017,PRI,All,Total,101
2018,PRI,All,Total,101
2019,PRI,All,Total,103
2020,PRI,All,Total,107
2021,PRI,All,Total,113
2022,PRI,All,Total,120
2023,PRI,All,Total,125
2024,PRI,All,Total,126
2000,PRK,All,Total,0
2001,PRK,All,Total,0
2002,PRK,All,Total,0
2003,PRK,All,Total,0
2004,PRK,All,Total,0
2005,PRK,All,Total,0
2006,PRK,All,Total,0
2007,PRK,All,Total,0
2008,PRK,All,Total,0
2009,PRK,All,Total,0.28
2010,PRK,All,Total,1.7
2011,PRK,All,Total,4.0
2012,PRK,All,Total,6.7
2013,PRK,All,Total,9.6
2014,PRK,All,Total,11
2015,PRK,All,Total,13
2016,PRK,All,Total,14
2017,PRK,All,Total,15
2019,PRK,All,Total,16
2020,PRK,All,Total,23
2021,PRK,All,Total,23
2022,PRK,All,Total,24
2000,PRT,All,Total,65
2001,PRT,All,Total,77
2002,PRT,All,Total,83
2003,PRT,All,Total,96
2004,PRT,All,Total,101
2005,PRT,All,Total,109
2006,PRT,All,Total,116
2007,PRT,All,Total,128
2008,PRT,All,Total,133
2009,PRT,All,Total,112
2010,PRT,All,Total,115
2011,PRT,All,Total,117
2012,PRT,All,Total,113
2013,PRT,All,Total,115
2014,PRT,All,Total,114
2015,PRT,All,Total,113
2016,PRT,All,Total,112
2017,PRT,All,Total,114
2018,PRT,All,Total,115
2019,PRT,All,Total,115
2020,PRT,All,Total,114
2021,PRT,All,Total,120
2022,PRT,All,Total,123
2023,PRT,All,Total,123
2024,PRT,All,Total,124
2000,PRY,All,Total,16
2001,PRY,All,Total,22
2002,PRY,All,Total,32
2003,PRY,All,Total,33
2004,PRY,All,Total,32
2005,PRY,All,Total,35
2006,PRY,All,Total,59
2007,PRY,All,Total,84
2008,PRY,All,Total,103
2009,PRY,All,Total,99
2010,PRY,All,Total,103
2011,PRY,All,Total,112
2012,PRY,All,Total,115
2013,PRY,All,Total,118
2014,PRY,All,Total,120
2015,PRY,All,Total,120
2016,PRY,All,Total,120
2017,PRY,All,Total,118
2018,PRY,All,Total,116
2019,PRY,All,Total,119
2020,PRY,All,Total,119
2021,PRY,All,Total,119
2022,PRY,All,Total,128
2023,PRY,All,Total,127
2000,PSE,All,Total,0.22
2001,PSE,All,Total,5.4
2002,PSE,All,Total,7.6
2003,PSE,All,Total,7.8
2004,PSE,All,Total,13
2005,PSE,All,Total,16
2006,PSE,All,Total,23
2007,PSE,All,Total,27
2008,PSE,All,Total,34
2009,PSE,All,Total,46
2010,PSE,All,Total,65
2011,PSE,All,Total,70
2012,PSE,All,Total,74
2013,PSE,All,Total,74
2014,PSE,All,Total,72
2015,PSE,All,Total,78
2016,PSE,All,Total,80
2017,PSE,All,Total,84
2018,PSE,All,Total,90
2019,PSE,All,Total,87
2020,PSE,All,Total,80
2021,PSE,All,Total,78
2022,PSE,All,Total,77
2023,PSE,All,Total,77
2000,PYF,All,Total,17
2001,PYF,All,Total,28
2002,PYF,All,Total,21
2003,PYF,All,Total,24
2004,PYF,All,Total,38
2005,PYF,All,Total,46
2006,PYF,All,Total,58
2007,PYF,All,Total,66
2008,PYF,All,Total,70
2009,PYF,All,Total,77
2010,PYF,All,Total,80
2011,PYF,All,Total,82
2012,PYF,All,Total,83
2013,PYF,All,Total,89
2014,PYF,All,Total,92
2015,PYF,All,Total,97
2016,PYF,All,Total,100
2017,PYF,All,Total,103
2018,PYF,All,Total,108
2019,PYF,All,Total,114
2020,PYF,All,Total,120
2021,PYF,All,Total,115
2022,PYF,All,Total,117
2023,PYF,All,Total,119
2000,QAT,All,Total,19
2001,QAT,All,Total,26
2002,QAT,All,Total,38
2003,QAT,All,Total,51
2004,QAT,All,Total,63
2005,QAT,All,Total,87
2006,QAT,All,Total,95
2007,QAT,All,Total,105
2008,QAT,All,Total,100
2009,QAT,All,Total,123
2010,QAT,All,Total,128
2011,QAT,All,Total,127
2012,QAT,All,Total,136
2013,QAT,All,Total,163
2014,QAT,All,Total,149
2015,QAT,All,Total,154
2016,QAT,All,Total,141
2017,QAT,All,Total,147
2018,QAT,All,Total,143
2019,QAT,All,Total,140
2020,QAT,All,Total,135
2021,QAT,All,Total,138
2022,QAT,All,Total,162
2023,QAT,All,Total,158
2024,QAT,All,Total,154
2000,ROU,All,Total,11
2001,ROU,All,Total,18
2002,ROU,All,Total,23
2003,ROU,All,Total,33
2004,ROU,All,Total,48
2005,ROU,All,Total,63
2006,ROU,All,Total,76
2007,ROU,All,Total,98
2008,ROU,All,Total,118
2009,ROU,All,Total,122
2010,ROU,All,Total,119
2011,ROU,All,Total,115
2012,ROU,All,Total,113
2013,ROU,All,Total,114
2014,ROU,All,Total,115
2015,ROU,All,Total,116
2016,ROU,All,Total,116
2017,ROU,All,Total,114
2018,ROU,All,Total,115
2019,ROU,All,Total,116
2020,ROU,All,Total,116
2021,ROU,All,Total,119
2022,ROU,All,Total,121
2023,ROU,All,Total,123
2024,ROU,All,Total,120
2000,RUS,All,Total,2.2
2001,RUS,All,Total,5.3
2002,RUS,All,Total,12
2003,RUS,All,Total,25
2004,RUS,All,Total,51
2005,RUS,All,Total,83
2006,RUS,All,Total,105
2007,RUS,All,Total,119
2008,RUS,All,Total,139
2009,RUS,All,Total,160
2010,RUS,All,Total,165
2011,RUS,All,Total,141
2012,RUS,All,Total,144
2013,RUS,All,Total,151
2014,RUS,All,Total,153
2015,RUS,All,Total,156
2016,RUS,All,Total,157
2017,RUS,All,Total,155
2018,RUS,All,Total,157
2019,RUS,All,Total,164
2020,RUS,All,Total,163
2021,RUS,All,Total,169
2022,RUS,All,Total,168
2023,RUS,All,Total,181
2024,RUS,All,Total,186
2000,RWA,All,Total,0.47
2001,RWA,All,Total,0.78
2002,RWA,All,Total,0.98
2003,RWA,All,Total,1.5
2004,RWA,All,Total,1.6
2005,RWA,All,Total,2.5
2006,RWA,All,Total,3.4
2007,RWA,All,Total,6.7
2008,RWA,All,Total,13
2009,RWA,All,Total,24
2010,RWA,All,Total,34
2011,RWA,All,Total,42
2012,RWA,All,Total,53
2013,RWA,All,Total,60
2014,RWA,All,Total,68
2015,RWA,All,Total,75
2016,RWA,All,Total,75
2017,RWA,All,Total,72
2018,RWA,All,Total,78
2019,RWA,All,Total,76
2020,RWA,All,Total,81
2021,RWA,All,Total,82
2022,RWA,All,Total,81
2023,RWA,All,Total,91
2024,RWA,All,Total,93
2000,SAU,All,Total,8.5
2001,SAU,All,Total,15
2002,SAU,All,Total,28
2003,SAU,All,Total,39
2004,SAU,All,Total,47
2005,SAU,All,Total,69
2006,SAU,All,Total,92
2007,SAU,All,Total,127
2008,SAU,All,Total,155
2009,SAU,All,Total,185
2010,SAU,All,Total,205
2011,SAU,All,Total,207
2012,SAU,All,Total,196
2013,SAU,All,Total,189
2014,SAU,All,Total,182
2015,SAU,All,Total,176
2016,SAU,All,Total,156
2017,SAU,All,Total,131
2018,SAU,All,Total,136
2019,SAU,All,Total,136
2020,SAU,All,Total,139
2021,SAU,All,Total,145
2022,SAU,All,Total,150
2023,SAU,All,Total,158
2024,SAU,All,Total,160
2000,SDN,All,Total,0.083
2001,SDN,All,Total,0.36
2002,SDN,All,Total,0.65
2003,SDN,All,Total,1.8
2004,SDN,All,Total,3.4
2005,SDN,All,Total,5.8
2006,SDN,All,Total,15
2007,SDN,All,Total,25
2008,SDN,All,Total,36
2009,SDN,All,Total,44
2010,SDN,All,Total,51
2011,SDN,All,Total,69
2012,SDN,All,Total,75
2013,SDN,All,Total,73
2014,SDN,All,Total,72
2015,SDN,All,Total,70
2016,SDN,All,Total,67
2017,SDN,All,Total,67
2018,SDN,All,Total,68
2019,SDN,All,Total,72
2020,SDN,All,Total,75
2021,SDN,All,Total,72
2022,SDN,All,Total,70
2000,SEN,All,Total,2.5
2001,SEN,All,Total,3.0
2002,SEN,All,Total,5.3
2003,SEN,All,Total,7.3
2004,SEN,All,Total,10
2005,SEN,All,Total,15
2006,SEN,All,Total,26
2007,SEN,All,Total,31
2008,SEN,All,Total,45
2009,SEN,All,Total,56
2010,SEN,All,Total,66
2011,SEN,All,Total,72
2012,SEN,All,Total,86
2013,SEN,All,Total,96
2014,SEN,All,Total,102
2015,SEN,All,Total,103
2016,SEN,All,Total,101
2017,SEN,All,Total,102
2018,SEN,All,Total,104
2019,SEN,All,Total,109
2020,SEN,All,Total,114
2021,SEN,All,Total,115
2022,SEN,All,Total,118
2023,SEN,All,Total,124
2024,SEN,All,Total,124
2000,SGP,All,Total,68
2001,SGP,All,Total,73
2002,SGP,All,Total,80
2003,SGP,All,Total,86
2004,SGP,All,Total,96
2005,SGP,All,Total,103
2006,SGP,All,Total,109
2007,SGP,All,Total,129
2008,SGP,All,Total,133
2009,SGP,All,Total,139
2010,SGP,All,Total,145
2011,SGP,All,Total,150
2012,SGP,All,Total,152
2013,SGP,All,Total,157
2014,SGP,All,Total,148
2015,SGP,All,Total,149
2016,SGP,All,Total,152
2017,SGP,All,Total,150
2018,SGP,All,Total,152
2019,SGP,All,Total,159
2020,SGP,All,Total,150
2021,SGP,All,Total,158
2022,SGP,All,Total,173
2023,SGP,All,Total,173
2024,SGP,All,Total,171
2000,SLB,All,Total,0.26
2001,SLB,All,Total,0.22
2002,SLB,All,Total,0.22
2003,SLB,All,Total,0.23
2004,SLB,All,Total,0.63
2005,SLB,All,Total,1.2
2006,SLB,All,Total,1.4
2007,SLB,All,Total,2.2
2008,SLB,All,Total,5.9
2009,SLB,All,Total,9.6
2010,SLB,All,Total,22
2011,SLB,All,Total,50
2012,SLB,All,Total,53
2013,SLB,All,Total,54
2014,SLB,All,Total,61
2015,SLB,All,Total,66
2016,SLB,All,Total,63
2017,SLB,All,Total,68
2018,SLB,All,Total,68
2019,SLB,All,Total,66
2020,SLB,All,Total,64
2021,SLB,All,Total,62
2022,SLB,All,Total,62
2000,SLE,All,Total,0.27
2001,SLE,All,Total,0.57
2002,SLE,All,Total,1.3
2003,SLE,All,Total,2.2
2007,SLE,All,Total,13
2008,SLE,All,Total,17
2009,SLE,All,Total,19
2010,SLE,All,Total,32
2011,SLE,All,Total,33
2012,SLE,All,Total,34
2013,SLE,All,Total,60
2014,SLE,All,Total,69
2015,SLE,All,Total,80
2016,SLE,All,Total,87
2017,SLE,All,Total,90
2018,SLE,All,Total,84
2019,SLE,All,Total,87
2020,SLE,All,Total,87
2021,SLE,All,Total,102
2022,SLE,All,Total,108
2000,SLV,All,Total,13
2001,SLV,All,Total,14
2002,SLV,All,Total,15
2003,SLV,All,Total,19
2004,SLV,All,Total,31
2005,SLV,All,Total,40
2006,SLV,All,Total,64
2007,SLV,All,Total,102
2008,SLV,All,Total,115
2009,SLV,All,Total,125
2010,SLV,All,Total,127
2011,SLV,All,Total,137
2012,SLV,All,Total,141
2013,SLV,All,Total,146
2014,SLV,All,Total,149
2015,SLV,All,Total,151
2016,SLV,All,Total,155
2017,SLV,All,Total,153
2018,SLV,All,Total,152
2019,SLV,All,Total,167
2020,SLV,All,Total,160
2021,SLV,All,Total,177
2022,SLV,All,Total,183
2023,SLV,All,Total,180
2024,SLV,All,Total,177
2000,SMR,All,Total,54
2001,SMR,All,Total,58
2002,SMR,All,Total,61
2003,SMR,All,Total,61
2004,SMR,All,Total,61
2005,SMR,All,Total,60
2006,SMR,All,Total,60
2007,SMR,All,Total,60
2008,SMR,All,Total,82
2009,SMR,All,Total,100
2010,SMR,All,Total,100
2011,SMR,All,Total,110
2012,SMR,All,Total,108
2013,SMR,All,Total,109
2014,SMR,All,Total,111
2015,SMR,All,Total,108
2016,SMR,All,Total,107
2017,SMR,All,Total,111
2018,SMR,All,Total,112
2019,SMR,All,Total,112
2020,SMR,All,Total,112
2021,SMR,All,Total,116
2022,SMR,All,Total,120
2000,SOM,All,Total,0.91
2001,SOM,All,Total,0.92
2002,SOM,All,Total,1.0
2003,SOM,All,Total,2.0
2004,SOM,All,Total,4.9
2005,SOM,All,Total,4.7
2006,SOM,All,Total,5.0
2007,SOM,All,Total,5.3
2008,SOM,All,Total,5.4
2009,SOM,All,Total,5.4
2010,SOM,All,Total,5.3
2011,SOM,All,Total,15
2012,SOM,All,Total,18
2013,SOM,All,Total,40
2014,SOM,All,Total,41
2015,SOM,All,Total,42
2016,SOM,All,Total,46
2017,SOM,All,Total,48
2018,SOM,All,Total,50
2019,SOM,All,Total,51
2020,SOM,All,Total,53
2021,SOM,All,Total,51
2022,SOM,All,Total,50
2023,SOM,All,Total,54
2004,SRB,All,Total,51
2005,SRB,All,Total,74
2006,SRB,All,Total,89
2007,SRB,All,Total,114
2008,SRB,All,Total,131
2009,SRB,All,Total,135
2010,SRB,All,Total,136
2011,SRB,All,Total,141
2012,SRB,All,Total,127
2013,SRB,All,Total,129
2014,SRB,All,Total,131
2015,SRB,All,Total,129
2016,SRB,All,Total,129
2017,SRB,All,Total,123
2018,SRB,All,Total,121
2019,SRB,All,Total,122
2020,SRB,All,Total,120
2021,SRB,All,Total,125
2022,SRB,All,Total,130
2023,SRB,All,Total,128
2024,SRB,All,Total,124
2010,SSD,All,Total,15
2011,SSD,All,Total,17
2012,SSD,All,Total,21
2013,SSD,All,Total,26
2014,SSD,All,Total,26
2015,SSD,All,Total,26
2016,SSD,All,Total,25
2017,SSD,All,Total,27
2018,SSD,All,Total,19
2019,SSD,All,Total,21
2021,SSD,All,Total,30
2022,SSD,All,Total,48
2023,SSD,All,Total,47
2000,STP,All,Total,0
2001,STP,All,Total,0
2002,STP,All,Total,1.3
2003,STP,All,Total,3.1
2004,STP,All,Total,4.9
2005,STP,All,Total,7.4
2006,STP,All,Total,11
2007,STP,All,Total,18
2008,STP,All,Total,29
2009,STP,All,Total,45
2010,STP,All,Total,57
2011,STP,All,Total,62
2012,STP,All,Total,64
2013,STP,All,Total,65
2014,STP,All,Total,65
2015,STP,All,Total,92
2016,STP,All,Total,87
2017,STP,All,Total,84
2018,STP,All,Total,77
2019,STP,All,Total,78
2020,STP,All,Total,80
2021,STP,All,Total,85
2022,STP,All,Total,87
2023,STP,All,Total,63
2024,STP,All,Total,62
2000,SUR,All,Total,8.6
2001,SUR,All,Total,18
2002,SUR,All,Total,22
2003,SUR,All,Total,33
2004,SUR,All,Total,41
2005,SUR,All,Total,45
2006,SUR,All,Total,61
2007,SUR,All,Total,72
2008,SUR,All,Total,122
2009,SUR,All,Total,141
2010,SUR,All,Total,95
2011,SUR,All,Total,96
2012,SUR,All,Total,101
2013,SUR,All,Total,153
2014,SUR,All,Total,161
2015,SUR,All,Total,129
2016,SUR,All,Total,137
2017,SUR,All,Total,134
2018,SUR,All,Total,125
2019,SUR,All,Total,134
2020,SUR,All,Total,147
2021,SUR,All,Total,147
2022,SUR,All,Total,149
2023,SUR,All,Total,157
2024,SUR,All,Total,142
2000,SVK,All,Total,23
2001,SVK,All,Total,40
2002,SVK,All,Total,54
2003,SVK,All,Total,68
2004,SVK,All,Total,80
2005,SVK,All,Total,84
2006,SVK,All,Total,91
2007,SVK,All,Total,113
2008,SVK,All,Total,103
2009,SVK,All,Total,102
2010,SVK,All,Total,110
2011,SVK,All,Total,111
2012,SVK,All,Total,113
2013,SVK,All,Total,115
2014,SVK,All,Total,118
2015,SVK,All,Total,123
2016,SVK,All,Total,129
2017,SVK,All,Total,131
2018,SVK,All,Total,133
2019,SVK,All,Total,136
2020,SVK,All,Total,134
2021,SVK,All,Total,135
2022,SVK,All,Total,136
2023,SVK,All,Total,138
2024,SVK,All,Total,140
2000,SVN,All,Total,61
2001,SVN,All,Total,74
2002,SVN,All,Total,84
2003,SVN,All,Total,87
2004,SVN,All,Total,93
2005,SVN,All,Total,88
2006,SVN,All,Total,91
2007,SVN,All,Total,96
2008,SVN,All,Total,101
2009,SVN,All,Total,103
2010,SVN,All,Total,104
2011,SVN,All,Total,106
2012,SVN,All,Total,109
2013,SVN,All,Total,111
2014,SVN,All,Total,113
2015,SVN,All,Total,114
2016,SVN,All,Total,116
2017,SVN,All,Total,118
2018,SVN,All,Total,119
2019,SVN,All,Total,121
2020,SVN,All,Total,121
2021,SVN,All,Total,123
2022,SVN,All,Total,126
2023,SVN,All,Total,129
2024,SVN,All,Total,131
2000,SWE,All,Total,72
2001,SWE,All,Total,81
2002,SWE,All,Total,89
2003,SWE,All,Total,98
2004,SWE,All,Total,98
2005,SWE,All,Total,101
2006,SWE,All,Total,106
2007,SWE,All,Total,111
2008,SWE,All,Total,109
2009,SWE,All,Total,112
2010,SWE,All,Total,117
2011,SWE,All,Total,121
2012,SWE,All,Total,124
2013,SWE,All,Total,125
2014,SWE,All,Total,127
2015,SWE,All,Total,129
2016,SWE,All,Total,126
2017,SWE,All,Total,124
2018,SWE,All,Total,124
2019,SWE,All,Total,125
2020,SWE,All,Total,124
2021,SWE,All,Total,125
2022,SWE,All,Total,141
2023,SWE,All,Total,140
2024,SWE,All,Total,141
2000,SWZ,All,Total,3.2
2001,SWZ,All,Total,5.2
2002,SWZ,All,Total,6.4
2003,SWZ,All,Total,8.0
2004,SWZ,All,Total,14
2005,SWZ,All,Total,19
2006,SWZ,All,Total,23
2007,SWZ,All,Total,35
2008,SWZ,All,Total,48
2009,SWZ,All,Total,60
2010,SWZ,All,Total,65
2011,SWZ,All,Total,69
2012,SWZ,All,Total,72
2013,SWZ,All,Total,79
2014,SWZ,All,Total,81
2015,SWZ,All,Total,82
2016,SWZ,All,Total,87
2017,SWZ,All,Total,89
2018,SWZ,All,Total,89
2019,SWZ,All,Total,91
2020,SWZ,All,Total,105
2021,SWZ,All,Total,119
2022,SWZ,All,Total,121
2023,SWZ,All,Total,128
2024,SWZ,All,Total,140
2012,SXM,All,Total,197
2022,SXM,All,Total,205
2000,SYC,All,Total,31
2001,SYC,All,Total,43
2002,SYC,All,Total,52
2003,SYC,All,Total,57
2004,SYC,All,Total,62
2005,SYC,All,Total,66
2006,SYC,All,Total,78
2007,SYC,All,Total,84
2008,SYC,All,Total,101
2009,SYC,All,Total,118
2010,SYC,All,Total,124
2011,SYC,All,Total,130
2012,SYC,All,Total,137
2013,SYC,All,Total,134
2014,SYC,All,Total,145
2015,SYC,All,Total,138
2016,SYC,All,Total,138
2017,SYC,All,Total,149
2018,SYC,All,Total,156
2019,SYC,All,Total,165
2020,SYC,All,Total,153
2021,SYC,All,Total,149
2022,SYC,All,Total,163
2023,SYC,All,Total,129
2024,SYC,All,Total,126
2000,SYR,All,Total,0.18
2001,SYR,All,Total,1.2
2002,SYR,All,Total,2.3
2003,SYR,All,Total,6.6
2004,SYR,All,Total,13
2005,SYR,All,Total,16
2006,SYR,All,Total,24
2007,SYR,All,Total,30
2008,SYR,All,Total,33
2009,SYR,All,Total,46
2010,SYR,All,Total,52
2011,SYR,All,Total,56
2012,SYR,All,Total,57
2013,SYR,All,Total,57
2014,SYR,All,Total,69
2015,SYR,All,Total,74
2016,SYR,All,Total,70
2017,SYR,All,Total,80
2018,SYR,All,Total,87
2019,SYR,All,Total,87
2020,SYR,All,Total,79
2021,SYR,All,Total,79
2022,SYR,All,Total,79
2023,SYR,All,Total,72
2024,SYR,All,Total,71
2002,TCA,All,Total,44
2003,TCA,All,Total,89
2004,TCA,All,Total,110
2000,TCD,All,Total,0.065
2001,TCD,All,Total,0.25
2002,TCD,All,Total,0.38
2003,TCD,All,Total,0.69
2004,TCD,All,Total,1.2
2005,TCD,All,Total,2.0
2006,TCD,All,Total,4.4
2007,TCD,All,Total,8.3
2008,TCD,All,Total,14
2009,TCD,All,Total,19
2010,TCD,All,Total,23
2011,TCD,All,Total,29
2012,TCD,All,Total,33
2013,TCD,All,Total,33
2014,TCD,All,Total,37
2015,TCD,All,Total,37
2016,TCD,All,Total,37
2017,TCD,All,Total,41
2018,TCD,All,Total,43
2019,TCD,All,Total,46
2020,TCD,All,Total,50
2021,TCD,All,Total,58
2022,TCD,All,Total,65
2023,TCD,All,Total,70
2024,TCD,All,Total,73
2000,TGO,All,Total,0.97
2001,TGO,All,Total,1.8
2002,TGO,All,Total,3.1
2003,TGO,All,Total,4.4
2004,TGO,All,Total,5.8
2005,TGO,All,Total,7.4
2006,TGO,All,Total,12
2007,TGO,All,Total,19
2008,TGO,All,Total,24
2009,TGO,All,Total,33
2010,TGO,All,Total,39
2011,TGO,All,Total,39
2012,TGO,All,Total,47
2013,TGO,All,Total,59
2014,TGO,All,Total,60
2015,TGO,All,Total,63
2016,TGO,All,Total,70
2017,TGO,All,Total,75
2018,TGO,All,Total,74
2019,TGO,All,Total,74
2020,TGO,All,Total,75
2021,TGO,All,Total,70
2022,TGO,All,Total,72
2023,TGO,All,Total,76
2024,TGO,All,Total,81
2000,THA,All,Total,4.9
2001,THA,All,Total,12
2002,THA,All,Total,27
2003,THA,All,Total,33
2004,THA,All,Total,41
2005,THA,All,Total,46
2006,THA,All,Total,60
2007,THA,All,Total,79
2008,THA,All,Total,91
2009,THA,All,Total,97
2010,THA,All,Total,105
2011,THA,All,Total,112
2012,THA,All,Total,122
2013,THA,All,Total,134
2014,THA,All,Total,138
2015,THA,All,Total,146
2016,THA,All,Total,169
2017,THA,All,Total,171
2018,THA,All,Total,175
2019,THA,All,Total,181
2020,THA,All,Total,162
2021,THA,All,Total,168
2022,THA,All,Total,176
2023,THA,All,Total,169
2024,THA,All,Total,161
2000,TJK,All,Total,0.019
2001,TJK,All,Total,0.025
2002,TJK,All,Total,0.20
2003,TJK,All,Total,0.72
2004,TJK,All,Total,2.0
2005,TJK,All,Total,3.8
2006,TJK,All,Total,30
2007,TJK,All,Total,30
2008,TJK,All,Total,50
2009,TJK,All,Total,65
2010,TJK,All,Total,78
2011,TJK,All,Total,81
2012,TJK,All,Total,81
2013,TJK,All,Total,92
2014,TJK,All,Total,95
2015,TJK,All,Total,98
2016,TJK,All,Total,106
2017,TJK,All,Total,109
2018,TJK,All,Total,107
2019,TJK,All,Total,115
2020,TJK,All,Total,62
2021,TJK,All,Total,64
2022,TJK,All,Total,64
2023,TJK,All,Total,76
2000,TKM,All,Total,0.16
2001,TKM,All,Total,0.17
2002,TKM,All,Total,0.17
2003,TKM,All,Total,0.19
2004,TKM,All,Total,1.0
2005,TKM,All,Total,2.1
2006,TKM,All,Total,4.2
2007,TKM,All,Total,7.3
2008,TKM,All,Total,21
2009,TKM,All,Total,39
2010,TKM,All,Total,57
2011,TKM,All,Total,93
2012,TKM,All,Total,102
2013,TKM,All,Total,103
2014,TKM,All,Total,119
2015,TKM,All,Total,126
2016,TKM,All,Total,135
2018,TKM,All,Total,88
2019,TKM,All,Total,88
2020,TKM,All,Total,89
2021,TKM,All,Total,88
2003,TLS,All,Total,2.2
2004,TLS,All,Total,2.8
2005,TLS,All,Total,3.5
2006,TLS,All,Total,5.0
2007,TLS,All,Total,7.8
2008,TLS,All,Total,12
2009,TLS,All,Total,33
2010,TLS,All,Total,44
2011,TLS,All,Total,55
2012,TLS,All,Total,55
2013,TLS,All,Total,56
2014,TLS,All,Total,116
2015,TLS,All,Total,114
2016,TLS,All,Total,121
2017,TLS,All,Total,124
2018,TLS,All,Total,115
2019,TLS,All,Total,110
2020,TLS,All,Total,104
2021,TLS,All,Total,103
2022,TLS,All,Total,108
2023,TLS,All,Total,113
2024,TLS,All,Total,116
2000,TON,All,Total,0.18
2001,TON,All,Total,0.23
2002,TON,All,Total,3.2
2003,TON,All,Total,11
2004,TON,All,Total,16
2005,TON,All,Total,28
2006,TON,All,Total,28
2007,TON,All,Total,44
2008,TON,All,Total,47
2009,TON,All,Total,49
2010,TON,All,Total,51
2011,TON,All,Total,51
2012,TON,All,Total,52
2013,TON,All,Total,54
2014,TON,All,Total,64
2015,TON,All,Total,69
2016,TON,All,Total,76
2017,TON,All,Total,102
2018,TON,All,Total,102
2019,TON,All,Total,59
2020,TON,All,Total,59
2021,TON,All,Total,61
2022,TON,All,Total,62
2000,TTO,All,Total,12
2001,TTO,All,Total,19
2002,TTO,All,Total,20
2003,TTO,All,Total,25
2004,TTO,All,Total,48
2005,TTO,All,Total,68
2006,TTO,All,Total,112
2007,TTO,All,Total,111
2008,TTO,All,Total,132
2009,TTO,All,Total,134
2010,TTO,All,Total,137
2011,TTO,All,Total,131
2012,TTO,All,Total,134
2013,TTO,All,Total,138
2014,TTO,All,Total,139
2015,TTO,All,Total,149
2016,TTO,All,Total,151
